NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250127;3.0;1.0;7.3;1.0;1054.0;9.0;10.4;1.0;1342.0;9.0;8.9;1;8.9;1.0;3.1;1.0;5.7;9.0;6.2;9.0;6.8;9;16.0;9.0;200.0;9.0;48.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250128;2.0;1.0;6.0;1.0;754.0;9.0;10.9;1.0;1500.0;9.0;7.8;1;8.5;1.0;4.9;1.0;4.7;9.0;5.2;9.0;6.2;9;15.0;9.0;220.0;9.0;1012.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250129;15.5;1.0;5.1;1.0;812.0;9.0;7.2;1.0;1654.0;9.0;6.6;1;6.2;1.0;2.1;1.0;3.2;9.0;4.5;9.0;3.6;9;12.0;9.0;240.0;9.0;118.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250130;0.0;1.0;4.9;1.0;718.0;9.0;7.1;1.0;1006.0;9.0;5.2;1;6.0;1.0;2.2;1.0;2.9;9.0;4.1;9.0;2.5;9;10.0;9.0;20.0;9.0;1354.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250131;4.0;1.0;-0.7;1.0;236.0;9.0;4.5;1.0;1306.0;9.0;1.7;1;1.9;1.0;5.2;1.0;-5.4;9.0;-3.0;9.0;2.0;9;7.0;9.0;160.0;9.0;1524.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250201;0.0;1.0;-1.6;1.0;748.0;9.0;6.4;1.0;1442.0;9.0;1.8;1;2.4;1.0;8.0;1.0;-5.7;9.0;-3.2;9.0;1.4;9;5.0;9.0;70.0;9.0;1500.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250202;0.0;1.0;-1.6;1.0;736.0;9.0;6.8;1.0;1330.0;9.0;1.6;1;2.6;1.0;8.4;1.0;-7.0;9.0;-4.1;9.0;0.8;9;3.0;9.0;100.0;9.0;1548.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250203;0.0;1.0;-1.9;1.0;706.0;9.0;8.0;1.0;1530.0;9.0;1.9;1;3.1;1.0;9.9;1.0;-7.3;9.0;-4.7;9.0;1.0;9;4.0;9.0;170.0;9.0;1906.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250204;0.0;1.0;-1.9;1.0;536.0;9.0;2.4;1.0;554.0;9.0;-0.1;1;0.3;1.0;4.3;1.0;-1.4;9.0;-1.7;9.0;2.1;9;5.0;9.0;230.0;9.0;2018.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250205;0.0;1.0;1.1;1.0;0.0;9.0;5.4;1.0;1612.0;9.0;3.6;1;3.3;1.0;4.3;1.0;1.2;9.0;1.1;9.0;1.4;9;4.0;9.0;30.0;9.0;2100.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250206;0.5;1.0;1.6;1.0;854.0;9.0;4.1;1.0;1912.0;9.0;3.0;1;2.9;1.0;2.5;1.0;-1.5;9.0;0.9;9.0;4.1;9;10.0;9.0;70.0;9.0;2218.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250207;2.0;1.0;1.3;1.0;824.0;9.0;5.9;1.0;530.0;9.0;3.3;1;3.6;1.0;4.6;1.0;1.1;9.0;1.1;9.0;3.8;9;8.0;9.0;90.0;9.0;1230.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250208;5.5;1.0;2.4;1.0;842.0;9.0;5.8;1.0;1600.0;9.0;4.5;1;4.1;1.0;3.4;1.0;2.1;9.0;2.4;9.0;3.1;9;9.0;9.0;170.0;9.0;2154.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250209;0.5;1.0;3.0;1.0;30.0;9.0;6.2;1.0;1500.0;9.0;4.4;1;4.6;1.0;3.2;1.0;2.4;9.0;2.5;9.0;1.9;9;6.0;9.0;200.0;9.0;12.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250210;3.5;1.0;3.8;1.0;1754.0;9.0;5.2;1.0;1630.0;9.0;4.0;1;4.5;1.0;1.4;1.0;3.3;9.0;3.4;9.0;2.4;9;7.0;9.0;300.0;9.0;1954.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250211;0.0;1.0;2.5;1.0;330.0;9.0;5.6;1.0;1442.0;9.0;3.1;1;4.1;1.0;3.1;1.0;-0.4;9.0;1.4;9.0;1.4;9;7.0;9.0;310.0;9.0;12.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250212;0.5;1.0;0.8;1.0;148.0;9.0;4.3;1.0;1730.0;9.0;3.3;1;2.6;1.0;3.5;1.0;-3.9;9.0;-0.9;9.0;1.6;9;4.0;9.0;40.0;9.0;1424.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250213;0.0;1.0;2.5;1.0;754.0;9.0;5.0;1.0;1430.0;9.0;3.8;1;3.8;1.0;2.5;1.0;0.3;9.0;2.0;9.0;1.8;9;6.0;9.0;50.0;9.0;1854.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250214;0.0;1.0;-1.2;1.0;730.0;9.0;4.5;1.0;1436.0;9.0;1.3;1;1.7;1.0;5.7;1.0;-2.4;9.0;-1.7;9.0;2.8;9;7.0;9.0;100.0;9.0;1712.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250215;0.0;1.0;-2.7;1.0;606.0;9.0;3.7;1.0;1500.0;9.0;0.2;1;0.5;1.0;6.4;1.0;-5.7;9.0;-4.1;9.0;2.4;9;6.0;9.0;90.0;9.0;1812.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250216;0.0;1.0;-1.3;1.0;354.0;9.0;5.4;1.0;1530.0;9.0;1.8;1;2.1;1.0;6.7;1.0;-4.3;9.0;-3.1;9.0;2.2;9;6.0;9.0;30.0;9.0;1542.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250217;0.0;1.0;-1.3;1.0;530.0;9.0;6.5;1.0;1512.0;9.0;1.7;1;2.6;1.0;7.8;1.0;-3.6;9.0;-2.5;9.0;1.8;9;5.0;9.0;60.0;9.0;1212.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250218;0.0;1.0;-0.6;1.0;654.0;9.0;7.8;1.0;1518.0;9.0;2.9;1;3.6;1.0;8.4;1.0;-3.4;9.0;-1.3;9.0;3.1;9;8.0;9.0;110.0;9.0;1724.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250219;0.0;1.0;-0.3;1.0;654.0;9.0;10.7;1.0;1918.0;9.0;5.7;1;5.2;1.0;11.0;1.0;-1.7;9.0;-0.9;9.0;2.0;9;6.0;9.0;100.0;9.0;106.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250220;0.5;1.0;6.5;1.0;448.0;9.0;14.1;1.0;1436.0;9.0;10.3;1;10.3;1.0;7.6;1.0;1.1;9.0;5.0;9.0;2.8;9;7.0;9.0;210.0;9.0;830.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250221;1.5;1.0;9.0;1.0;654.0;9.0;15.1;1.0;1454.0;9.0;12.5;1;12.1;1.0;6.1;1.0;5.5;9.0;7.1;9.0;2.6;9;8.0;9.0;130.0;9.0;1530.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250222;1.0;1.0;8.9;1.0;718.0;9.0;14.0;1.0;1542.0;9.0;10.3;1;11.5;1.0;5.1;1.0;7.9;9.0;8.1;9.0;2.5;9;10.0;9.0;270.0;9.0;1236.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250223;0.0;1.0;4.4;1.0;512.0;9.0;12.2;1.0;1406.0;9.0;9.0;1;8.3;1.0;7.8;1.0;-0.9;9.0;2.4;9.0;2.9;9;9.0;9.0;200.0;9.0;2318.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250224;2.0;1.0;9.4;1.0;612.0;9.0;12.2;1.0;1200.0;9.0;10.1;1;10.8;1.0;2.8;1.0;7.8;9.0;8.9;9.0;3.8;9;11.0;9.0;180.0;9.0;1124.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250225;25.5;1.0;5.8;1.0;1754.0;9.0;8.7;1.0;1136.0;9.0;7.6;1;7.3;1.0;2.9;1.0;4.9;9.0;5.0;9.0;3.8;9;14.0;9.0;310.0;9.0;1548.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250226;3.0;1.0;2.6;1.0;718.0;9.0;9.2;1.0;1348.0;9.0;6.1;1;5.9;1.0;6.6;1.0;0.8;9.0;2.0;9.0;3.5;9;11.0;9.0;200.0;9.0;1424.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250227;0.0;1.0;2.4;1.0;624.0;9.0;8.5;1.0;1348.0;9.0;5.6;1;5.5;1.0;6.1;1.0;-0.1;9.0;1.5;9.0;2.6;9;8.0;9.0;320.0;9.0;1406.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250228;0.5;1.0;2.3;1.0;506.0;9.0;8.1;1.0;1518.0;9.0;5.3;1;5.2;1.0;5.8;1.0;-0.3;9.0;1.4;9.0;2.4;9;7.0;9.0;10.0;9.0;1130.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250301;0.0;1.0;1.1;1.0;530.0;9.0;6.8;1.0;1236.0;9.0;3.7;1;4.0;1.0;5.7;1.0;-1.6;9.0;-0.1;9.0;3.7;9;10.0;9.0;10.0;9.0;1506.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250302;0.0;1.0;0.5;1.0;606.0;9.0;10.3;1.0;1536.0;9.0;4.8;1;5.4;1.0;9.8;1.0;-1.1;9.0;-0.2;9.0;2.8;9;8.0;9.0;50.0;9.0;906.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250303;0.0;1.0;-0.5;1.0;606.0;9.0;11.0;1.0;1542.0;9.0;5.3;1;5.3;1.0;11.5;1.0;-6.8;9.0;-3.0;9.0;1.0;9;5.0;9.0;330.0;9.0;1524.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250304;0.0;1.0;1.4;1.0;548.0;9.0;12.3;1.0;1548.0;9.0;6.0;1;6.9;1.0;10.9;1.0;-4.5;9.0;-0.9;9.0;1.0;9;4.0;9.0;30.0;9.0;1548.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250305;0.5;1.0;1.2;1.0;500.0;9.0;16.9;1.0;1512.0;9.0;8.6;1;9.1;1.0;15.7;1.0;-4.7;9.0;-1.6;9.0;1.0;9;5.0;9.0;140.0;9.0;1224.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250306;0.0;1.0;3.8;1.0;154.0;9.0;16.6;1.0;1600.0;9.0;10.6;1;10.2;1.0;12.8;1.0;-2.9;9.0;1.7;9.0;1.9;9;8.0;9.0;190.0;9.0;1430.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250307;0.0;1.0;6.7;1.0;642.0;9.0;16.6;1.0;1506.0;9.0;11.7;1;11.7;1.0;9.9;1.0;1.0;9.0;4.9;9.0;2.3;9;7.0;9.0;130.0;9.0;1506.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250308;0.0;1.0;6.8;1.0;618.0;9.0;17.5;1.0;1442.0;9.0;12.0;1;12.2;1.0;10.7;1.0;3.4;9.0;5.1;9.0;2.6;9;8.0;9.0;100.0;9.0;1600.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250309;1.5;1.0;6.9;1.0;424.0;9.0;16.6;1.0;1500.0;9.0;11.7;1;11.8;1.0;9.7;1.0;3.8;9.0;5.3;9.0;2.0;9;7.0;9.0;100.0;9.0;1600.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250310;3.0;1.0;9.1;1.0;730.0;9.0;11.6;1.0;1624.0;9.0;9.7;1;10.4;1.0;2.5;1.0;5.3;9.0;8.2;9.0;1.2;9;6.0;9.0;200.0;9.0;1154.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250311;1.5;1.0;2.6;1.0;618.0;9.0;10.5;1.0;1112.0;9.0;6.3;1;6.6;1.0;7.9;1.0;-0.9;9.0;1.8;9.0;2.6;9;8.0;9.0;30.0;9.0;2142.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250312;0.0;1.0;2.5;1.0;724.0;9.0;6.3;1.0;1648.0;9.0;4.5;1;4.4;1.0;3.8;1.0;1.9;9.0;2.4;9.0;2.6;9;6.0;9.0;10.0;9.0;2212.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250313;1.0;1.0;1.9;1.0;642.0;9.0;7.2;1.0;1548.0;9.0;3.9;1;4.6;1.0;5.3;1.0;-0.4;9.0;1.0;9.0;2.2;9;8.0;9.0;10.0;9.0;1548.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250314;0.0;1.0;-0.5;1.0;430.0;9.0;6.1;1.0;1148.0;9.0;3.1;1;2.8;1.0;6.6;1.0;-4.8;9.0;-2.2;9.0;2.6;9;8.0;9.0;10.0;9.0;1524.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250315;0.0;1.0;0.6;1.0;712.0;9.0;7.8;1.0;1442.0;9.0;4.0;1;4.2;1.0;7.2;1.0;-0.3;9.0;0.5;9.0;5.0;9;13.0;9.0;350.0;9.0;1742.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250316;0.0;1.0;2.4;1.0;612.0;9.0;9.8;1.0;1400.0;9.0;5.7;1;6.1;1.0;7.4;1.0;1.9;9.0;2.2;9.0;3.7;9;8.0;9.0;60.0;9.0;2048.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250317;0.0;1.0;0.7;1.0;548.0;9.0;11.3;1.0;1454.0;9.0;6.1;1;6.0;1.0;10.6;1.0;-1.7;9.0;-0.4;9.0;3.3;9;9.0;9.0;90.0;9.0;2054.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250318;0.0;1.0;1.5;1.0;600.0;9.0;12.4;1.0;1642.0;9.0;6.8;1;7.0;1.0;10.9;1.0;-0.4;9.0;0.5;9.0;3.3;9;9.0;9.0;80.0;9.0;918.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250319;0.0;1.0;5.9;1.0;542.0;9.0;17.0;1.0;1506.0;9.0;11.6;1;11.5;1.0;11.1;1.0;0.3;9.0;3.6;9.0;2.1;9;6.0;9.0;160.0;9.0;1606.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250320;0.0;1.0;4.7;1.0;612.0;9.0;18.4;1.0;1430.0;9.0;12.5;1;11.6;1.0;13.7;1.0;-0.6;9.0;3.3;9.0;1.8;9;6.0;9.0;110.0;9.0;1542.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250321;5.0;1.0;9.5;1.0;400.0;9.0;18.4;1.0;1312.0;9.0;13.3;1;14.0;1.0;8.9;1.0;7.9;9.0;8.7;9.0;2.9;9;8.0;9.0;140.0;9.0;1524.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250322;8.5;1.0;10.3;1.0;554.0;9.0;17.0;1.0;1318.0;9.0;11.8;1;13.7;1.0;6.7;1.0;9.0;9.0;10.0;9.0;2.4;9;12.0;9.0;90.0;9.0;1630.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250323;1.0;1.0;6.7;1.0;248.0;9.0;12.8;1.0;1400.0;9.0;9.1;1;9.8;1.0;6.1;1.0;5.3;9.0;6.0;9.0;2.1;9;8.0;9.0;220.0;9.0;1330.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250324;0.0;1.0;7.1;1.0;400.0;9.0;15.3;1.0;1454.0;9.0;10.9;1;11.2;1.0;8.2;1.0;2.2;9.0;5.7;9.0;1.6;9;6.0;9.0;330.0;9.0;1518.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250325;0.0;1.0;7.7;1.0;812.0;9.0;13.0;1.0;1442.0;9.0;9.6;1;10.4;1.0;5.3;1.0;8.2;9.0;8.3;9.0;2.5;9;6.0;9.0;280.0;9.0;1648.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250326;0.5;1.0;7.7;1.0;106.0;9.0;14.0;1.0;1536.0;9.0;9.6;1;10.9;1.0;6.3;1.0;4.7;9.0;6.6;9.0;2.3;9;6.0;9.0;20.0;9.0;1606.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250327;0.0;1.0;3.4;1.0;442.0;9.0;15.2;1.0;1642.0;9.0;9.2;1;9.3;1.0;11.8;1.0;-1.8;9.0;1.1;9.0;1.6;9;6.0;9.0;20.0;9.0;1430.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250328;4.0;1.0;4.4;1.0;742.0;9.0;11.8;1.0;1330.0;9.0;7.7;1;8.1;1.0;7.4;1.0;-0.5;9.0;3.3;9.0;2.6;9;8.0;9.0;300.0;9.0;2248.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250329;0.0;1.0;5.2;1.0;554.0;9.0;12.9;1.0;1542.0;9.0;8.8;1;9.1;1.0;7.7;1.0;2.9;9.0;4.5;9.0;3.0;9;10.0;9.0;350.0;9.0;1412.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250330;0.0;1.0;5.4;1.0;48.0;9.0;15.5;1.0;1448.0;9.0;10.1;1;10.5;1.0;10.1;1.0;-0.8;9.0;2.8;9.0;2.8;9;10.0;9.0;320.0;9.0;1324.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250331;0.0;1.0;3.9;1.0;542.0;9.0;14.9;1.0;1548.0;9.0;9.7;1;9.4;1.0;11.0;1.0;-1.1;9.0;1.7;9.0;2.6;9;7.0;9.0;60.0;9.0;1700.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250401;0.0;1.0;5.0;1.0;536.0;9.0;14.8;1.0;1412.0;9.0;9.8;1;9.9;1.0;9.8;1.0;1.2;9.0;3.3;9.0;5.2;9;14.0;9.0;60.0;9.0;1630.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250402;0.0;1.0;5.7;1.0;512.0;9.0;16.8;1.0;1612.0;9.0;11.3;1;11.3;1.0;11.1;1.0;4.3;9.0;5.1;9.0;3.9;9;9.0;9.0;130.0;9.0;1706.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250403;0.0;1.0;7.2;1.0;118.0;9.0;21.1;1.0;1530.0;9.0;14.6;1;14.2;1.0;13.9;1.0;1.6;9.0;5.1;9.0;2.5;9;9.0;9.0;120.0;9.0;1336.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250404;0.0;1.0;10.1;1.0;236.0;9.0;23.3;1.0;1330.0;9.0;16.2;1;16.7;1.0;13.2;1.0;4.5;9.0;8.1;9.0;2.6;9;9.0;9.0;70.0;9.0;1348.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250405;0.0;1.0;9.6;1.0;430.0;9.0;24.0;1.0;1512.0;9.0;17.1;1;16.8;1.0;14.4;1.0;2.8;9.0;6.4;9.0;2.5;9;7.0;9.0;30.0;9.0;2006.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250406;0.0;1.0;8.6;1.0;530.0;9.0;18.1;1.0;1548.0;9.0;13.0;1;13.4;1.0;9.5;1.0;5.6;9.0;7.3;9.0;3.3;9;12.0;9.0;90.0;9.0;1412.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250407;0.0;1.0;4.0;1.0;306.0;9.0;16.5;1.0;1606.0;9.0;10.3;1;10.3;1.0;12.5;1.0;-3.5;9.0;1.0;9.0;1.9;9;7.0;9.0;50.0;9.0;1542.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250408;0.0;1.0;3.7;1.0;542.0;9.0;17.5;1.0;1454.0;9.0;11.3;1;10.6;1.0;13.8;1.0;-3.1;9.0;0.7;9.0;1.3;9;6.0;9.0;70.0;9.0;1412.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250409;0.0;1.0;6.2;1.0;524.0;9.0;17.8;1.0;1518.0;9.0;12.0;1;12.0;1.0;11.6;1.0;1.1;9.0;3.9;9.0;2.9;9;8.0;9.0;20.0;9.0;1718.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250410;0.0;1.0;4.9;1.0;518.0;9.0;15.8;1.0;1542.0;9.0;10.1;1;10.4;1.0;10.9;1.0;3.1;9.0;4.1;9.0;2.7;9;8.0;9.0;20.0;9.0;54.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250411;0.0;1.0;4.5;1.0;518.0;9.0;20.1;1.0;1606.0;9.0;12.7;1;12.3;1.0;15.6;1.0;-1.8;9.0;1.2;9.0;1.6;9;6.0;9.0;110.0;9.0;1700.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250412;4.5;1.0;7.8;1.0;512.0;9.0;21.0;1.0;1236.0;9.0;13.6;1;14.4;1.0;13.2;1.0;2.0;9.0;5.0;9.0;2.9;9;9.0;9.0;200.0;9.0;1330.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250413;0.0;1.0;11.4;1.0;612.0;9.0;16.3;1.0;1600.0;9.0;12.8;1;13.9;1.0;4.9;1.0;11.0;9.0;11.1;9.0;3.0;9;8.0;9.0;210.0;9.0;1548.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250414;1.0;1.0;5.1;1.0;348.0;9.0;18.8;1.0;1542.0;9.0;12.9;1;12.0;1.0;13.7;1.0;0.4;9.0;3.1;9.0;1.7;9;8.0;9.0;130.0;9.0;1306.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250415;0.0;1.0;11.1;1.0;500.0;9.0;16.2;1.0;1042.0;9.0;12.8;1;13.7;1.0;5.1;1.0;9.2;9.0;10.6;9.0;3.5;9;13.0;9.0;210.0;9.0;1418.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250417;0.0;1.0;3.8;1.0;500.0;9.0;16.4;1.0;1536.0;9.0;10.7;1;10.1;1.0;12.6;1.0;-1.2;9.0;1.1;9.0;1.4;9;6.0;9.0;70.0;9.0;1406.0;9.0
